Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
No_Correction,3,3,ibm_aachen,1,1000,0.0,,,0.281,1000,281,20260415_210247
MWPM,3,3,ibm_aachen,1,1000,0.0,,,0.438,1000,438,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.482,1000,482,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.655,1000,655,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.649,1000,649,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.373,1000,373,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.281,1000,281,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.281,1000,281,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.288,1000,288,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.281,1000,281,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.719,1000,719,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.285,1000,285,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.292,1000,292,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.291,1000,291,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.504,1000,504,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.534,1000,534,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.445,1000,445,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.639,1000,639,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.367,1000,367,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.587,1000,587,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.701,1000,701,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.539,1000,539,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.7,1000,700,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.721,1000,721,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.389,1000,389,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.718,1000,718,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.291,1000,291,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.29,1000,290,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.298,1000,298,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.438,1000,438,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.491,1000,491,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.51,1000,510,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.565,1000,565,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.513,1000,513,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.684,1000,684,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.719,1000,719,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.281,1000,281,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.719,1000,719,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.291,1000,291,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.441,1000,441,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.405,1000,405,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.384,1000,384,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.445,1000,445,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.287,1000,287,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.288,1000,288,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.291,1000,291,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.381,1000,381,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.586,1000,586,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.714,1000,714,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.706,1000,706,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.484,1000,484,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.457,1000,457,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.697,1000,697,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.493,1000,493,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.694,1000,694,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.493,1000,493,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.702,1000,702,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.496,1000,496,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.29,1000,290,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.293,1000,293,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.291,1000,291,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.438,1000,438,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.511,1000,511,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.663,1000,663,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
CNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.624,1000,624,20260415_210247
MWPM+CNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.719,1000,719,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.719,1000,719,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GCNII,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.281,1000,281,20260415_210247
MWPM+GCNII,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.281,1000,281,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.281,1000,281,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
APPNP,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.281,1000,281,20260415_210247
MWPM+APPNP,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.281,1000,281,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.281,1000,281,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
GraphTransformer,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.292,1000,292,20260415_210247
MWPM+GraphTransformer,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.405,1000,405,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.546,1000,546,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GCN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.53,1000,530,20260415_210247
MWPM+GCN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.579,1000,579,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.437,1000,437,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GAT,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.467,1000,467,20260415_210247
MWPM+GAT,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.498,1000,498,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.711,1000,711,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.493,1000,493,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.285,1000,285,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
GNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.482,1000,482,20260415_210247
MWPM+GNN,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.496,1000,496,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.281,1000,281,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
GraphMamba,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.283,1000,283,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
