Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GraphMamba,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.291,1000,291,20260415_210247
MWPM+GraphMamba,3,3,ibm_aachen,1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.438,1000,438,20260415_210247
No_Correction,3,3,ibm_aachen,2,1000,0.0,,,0.218,1000,218,20260415_210437
MWPM,3,3,ibm_aachen,2,1000,0.0,,,0.453,1000,453,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.496,1000,496,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.701,1000,701,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.684,1000,684,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.384,1000,384,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.218,1000,218,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.218,1000,218,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.23,1000,230,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.218,1000,218,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.782,1000,782,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.215,1000,215,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.213,1000,213,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.529,1000,529,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.569,1000,569,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.445,1000,445,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.661,1000,661,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.369,1000,369,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.599,1000,599,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.761,1000,761,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.511,1000,511,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.78,1000,780,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.782,1000,782,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.379,1000,379,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.774,1000,774,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.489,1000,489,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.215,1000,215,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.214,1000,214,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.225,1000,225,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.453,1000,453,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.527,1000,527,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.53,1000,530,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.565,1000,565,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.473,1000,473,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.744,1000,744,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.782,1000,782,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.218,1000,218,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.782,1000,782,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.232,1000,232,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.452,1000,452,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.353,1000,353,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.395,1000,395,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.443,1000,443,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.216,1000,216,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.214,1000,214,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.217,1000,217,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.444,1000,444,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.37,1000,370,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.52,1000,520,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.623,1000,623,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.785,1000,785,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.782,1000,782,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.73,1000,730,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.745,1000,745,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.49,1000,490,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.755,1000,755,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.489,1000,489,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.216,1000,216,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.215,1000,215,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.217,1000,217,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.453,1000,453,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.482,1000,482,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.72,1000,720,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
CNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.646,1000,646,20260415_210437
MWPM+CNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.782,1000,782,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.782,1000,782,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GCNII,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.218,1000,218,20260415_210437
MWPM+GCNII,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.218,1000,218,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.218,1000,218,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
APPNP,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.218,1000,218,20260415_210437
MWPM+APPNP,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.218,1000,218,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.218,1000,218,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
GraphTransformer,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.219,1000,219,20260415_210437
MWPM+GraphTransformer,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.422,1000,422,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.584,1000,584,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GCN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.495,1000,495,20260415_210437
MWPM+GCN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.632,1000,632,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.439,1000,439,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GAT,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260415_210437
MWPM+GAT,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.488,1000,488,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.766,1000,766,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.49,1000,490,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.22,1000,220,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
GNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.471,1000,471,20260415_210437
MWPM+GNN,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.217,1000,217,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
GraphMamba,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.217,1000,217,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
