Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GraphMamba,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.215,1000,215,20260415_210437
MWPM+GraphMamba,3,3,ibm_aachen,2,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.453,1000,453,20260415_210437
No_Correction,3,3,ibm_aachen,3,1000,0.0,,,0.214,1000,214,20260415_210614
MWPM,3,3,ibm_aachen,3,1000,0.0,,,0.4,1000,400,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.495,1000,495,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.703,1000,703,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.7,1000,700,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.381,1000,381,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.214,1000,214,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.214,1000,214,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.223,1000,223,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.214,1000,214,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.786,1000,786,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.21,1000,210,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.21,1000,210,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.209,1000,209,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.508,1000,508,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.566,1000,566,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.44,1000,440,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.682,1000,682,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.381,1000,381,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.623,1000,623,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.778,1000,778,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.54,1000,540,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.778,1000,778,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.784,1000,784,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.385,1000,385,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.786,1000,786,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.517,1000,517,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.212,1000,212,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.212,1000,212,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.216,1000,216,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.4,1000,400,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.548,1000,548,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.57,1000,570,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.477,1000,477,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.748,1000,748,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.786,1000,786,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.214,1000,214,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.786,1000,786,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.226,1000,226,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.35,1000,350,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.387,1000,387,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.454,1000,454,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.212,1000,212,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.211,1000,211,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.208,1000,208,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.46,1000,460,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.365,1000,365,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.637,1000,637,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.792,1000,792,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.789,1000,789,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.555,1000,555,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.436,1000,436,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.741,1000,741,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.742,1000,742,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.746,1000,746,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.517,1000,517,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.214,1000,214,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.212,1000,212,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.21,1000,210,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.4,1000,400,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.722,1000,722,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
CNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.662,1000,662,20260415_210614
MWPM+CNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.786,1000,786,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.786,1000,786,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GCNII,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
MWPM+GCNII,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
APPNP,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
MWPM+APPNP,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GraphTransformer,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.212,1000,212,20260415_210614
MWPM+GraphTransformer,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.404,1000,404,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.555,1000,555,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GCN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.489,1000,489,20260415_210614
MWPM+GCN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.625,1000,625,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.459,1000,459,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GAT,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.461,1000,461,20260415_210614
MWPM+GAT,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.514,1000,514,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.773,1000,773,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.217,1000,217,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.488,1000,488,20260415_210614
MWPM+GNN,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.517,1000,517,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.213,1000,213,20260415_210614
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
GraphMamba,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.214,1000,214,20260415_210614
