Model,Distance,Num_Rounds,Backend,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+GraphMamba,3,3,ibm_aachen,3,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.4,1000,400,20260415_210614
No_Correction,3,3,ibm_aachen,4,1000,0.0,,,0.186,1000,186,20260415_210758
MWPM,3,3,ibm_aachen,4,1000,0.0,,,0.407,1000,407,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.49,1000,490,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.724,1000,724,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.681,1000,681,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.354,1000,354,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.186,1000,186,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.186,1000,186,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.193,1000,193,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.186,1000,186,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.814,1000,814,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.187,1000,187,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.187,1000,187,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.197,1000,197,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.5,1000,500,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.591,1000,591,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.501,1000,501,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.72,1000,720,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.414,1000,414,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.638,1000,638,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.805,1000,805,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.542,1000,542,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.812,1000,812,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.818,1000,818,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.348,1000,348,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.811,1000,811,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.536,1000,536,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.186,1000,186,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.184,1000,184,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.198,1000,198,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.519,1000,519,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.529,1000,529,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.589,1000,589,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.502,1000,502,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.786,1000,786,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.814,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.186,1000,186,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.814,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.193,1000,193,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.41,1000,410,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.343,1000,343,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.373,1000,373,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.472,1000,472,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.189,1000,189,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.188,1000,188,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.187,1000,187,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.448,1000,448,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.341,1000,341,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.559,1000,559,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.628,1000,628,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.816,1000,816,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.81,1000,810,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.523,1000,523,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.437,1000,437,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.789,1000,789,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.759,1000,759,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.533,1000,533,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.779,1000,779,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.536,1000,536,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.188,1000,188,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.187,1000,187,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.187,1000,187,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.407,1000,407,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.475,1000,475,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.745,1000,745,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
CNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.663,1000,663,20260415_210758
MWPM+CNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.814,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.814,1000,814,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GCNII,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260415_210758
MWPM+GCNII,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
APPNP,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260415_210758
MWPM+APPNP,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GraphTransformer,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.188,1000,188,20260415_210758
MWPM+GraphTransformer,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.36,1000,360,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.542,1000,542,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GCN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.521,1000,521,20260415_210758
MWPM+GCN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.652,1000,652,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.452,1000,452,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GAT,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.465,1000,465,20260415_210758
MWPM+GAT,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.539,1000,539,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.808,1000,808,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.533,1000,533,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.182,1000,182,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.492,1000,492,20260415_210758
MWPM+GNN,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.536,1000,536,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186,1000,186,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.187,1000,187,20260415_210758
MWPM+GraphMamba,3,3,ibm_aachen,4,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.407,1000,407,20260415_210758
GraphMamba,3,3,ibm_aachen,4,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.184,1000,184,20260415_210758
